userId,subscriptionBalance,paymentBalance,request_id,timestamp
b7b731e3-6faf-4c4b-b953-a57de4992ef2,2970.0,1170.0,d0315f83-f1c0-5cdb-bea8-01464d97d5ca,2024-05-20T21:01:13.198Z
a662ffb7-a7ab-437f-a29c-a60bf6a694fe,1530.44,3320.44,d0315f83-f1c0-5cdb-bea8-01464d97d5ca,2024-05-20T21:01:13.264Z
1be789f1-54d2-40d3-93f1-afac8e3d647a,156.75,2602.75,d0315f83-f1c0-5cdb-bea8-01464d97d5ca,2024-05-20T21:01:13.359Z
60a4696b-c433-4080-ad6d-061bd95b7d56,4734.77,14116.77,d0315f83-f1c0-5cdb-bea8-01464d97d5ca,2024-05-20T21:01:13.487Z
960ab21c-e427-4202-babe-df767ccb83bd,4860.0,3060.0,d0315f83-f1c0-5cdb-bea8-01464d97d5ca,2024-05-20T21:01:13.603Z
813ee3cd-2349-43ae-8915-f0a2c12b4245,163.0,1755.59,c8e22962-b595-52dd-8215-77a709ccec1d,2024-05-20T21:01:14.278Z
5e6b408a-7110-4237-98f2-963f77bd8034,2970.0,1170.0,c8e22962-b595-52dd-8215-77a709ccec1d,2024-05-20T21:01:14.430Z
2b497378-85ea-4f4c-ab47-653d488b7487,2970.0,1170.0,e67d363e-81dd-512e-a1f0-68fb3d873c49,2024-05-20T21:01:15.256Z
c8c7697e-36ad-444d-ab95-53cc0aa27292,2397.0,1457.0,7cba1fcd-0f99-53c4-93dc-4108b3c57ea3,2024-05-20T21:01:16.713Z
ac1ab694-bfc2-4c8e-81e6-84c3a549e06a,3150.0,1350.0,170129d2-eb33-58c7-95de-7717576e55a0,2024-05-20T21:01:17.310Z
663e78c9-903b-4227-b79a-46d5c8d71e91,1457.0,517.0,170129d2-eb33-58c7-95de-7717576e55a0,2024-05-20T21:01:17.387Z
87f3951c-e577-4b0e-a2c3-b2ad9c43db6e,252.0,589.75,2548a2f5-6cca-5d82-9348-fc402355bcf9,2024-05-08T10:01:10.508Z
87f3951c-e577-4b0e-a2c3-b2ad9c43db6e,252.0,679.75,711a1e2a-f6bc-5e11-8bb6-409fa68edd4d,2024-05-08T10:03:49.037Z
8fd614d8-9638-4c66-8345-319280777aae,10.0,1455.191,919cf09e-c749-5495-8697-ae8e27e482f6,2024-01-04T16:36:15.097Z
8fd614d8-9638-4c66-8345-319280777aae,10.0,1355.191,8bfd52cc-3e6c-57bd-8110-0cdcdee961de,2024-01-04T16:35:35.674Z
94e55883-fe72-4243-b801-72206e4cef0a,1350.0,3150.0,08966cd1-d17c-5c56-a508-31231deb025e,2023-12-12T21:02:45.406Z
67305f3f-628b-4997-83f9-1247a896127a,2574.0,2565.0,bf5a6d9e-795c-54f9-9b85-33ecd4882906,2024-03-18T21:01:09.223Z
72b8eeff-c0f0-4665-bbbe-a1b1a6730a51,1416.5,1159.7,855bc63a-6b35-5d32-bec9-9848c6e3a0cd,2024-03-18T21:01:10.252Z
e635a3ea-fc8b-46c4-b091-5480637486ad,129.0,1549.864,855bc63a-6b35-5d32-bec9-9848c6e3a0cd,2024-03-18T21:01:10.351Z
e8062346-faa2-400f-a070-a970fc4caab4,33.2,1942.576,855bc63a-6b35-5d32-bec9-9848c6e3a0cd,2024-03-18T21:01:10.908Z
2c1fafd7-42d4-48ac-a761-4b5493eec785,182.5,482.5,0d2b3653-19d9-5c1d-812d-6821b400a1e2,2024-03-18T21:01:13.346Z
5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2,76915.136,76862.136,4b3fc291-7337-5a3b-ae6c-9ce3deeea7c4,2024-03-18T21:01:13.708Z
e70febec-5cec-4e5d-adc1-c893aab5402c,66.5,471.0,88146457-a1a7-59a6-b81a-3a250c723646,2024-03-18T21:01:15.916Z
7f97b814-017d-430e-9779-877ec174861e,629.588,,88146457-a1a7-59a6-b81a-3a250c723646,2024-03-18T21:01:16.413Z
52ebb322-696b-423b-bd79-2de604defbdd,676.0,3149.01,b40cdca5-d4e0-5672-8898-82d7793ccc34,2024-03-18T21:01:17.083Z
cac838c5-a9e1-41b1-877e-2587cbea7b20,10153.482,11923.482,559e9796-89ce-5145-a8d9-c9e424132b03,2024-03-18T21:01:17.442Z
4a4ad1a7-e6bf-4c00-a455-fafde2242a19,252.0,432.0,1856dc12-973c-5f1b-9ad8-82be8ed15f55,2024-05-01T10:21:43.663Z
4ebacdb2-8ba4-43e6-8d49-838bca5247be,50.0,1357.816,021e87fb-4b3f-5358-b796-d97d6aeb4f5c,2024-04-02T15:09:28.603Z
0337b933-9ab8-4c7d-8c1b-80059f3164a4,1350.0,9990.0,0d62d873-03b7-57c3-a6cd-86484d621e38,2024-02-05T21:01:10.090Z
4531caaa-fb25-419c-b8cc-1e41df747a6a,3.0,,cfbef41a-cae0-5d39-bb57-aa2184362b65,2024-02-05T21:01:10.385Z
383f0a7e-4daa-4294-ae9f-cafbddbb408e,100.5,92.5,c4a612f5-a38c-55b2-8947-4cceed5bcc49,2024-02-05T21:01:11.479Z
95548cdd-9c30-4a34-8e13-6b526f0426da,224.467,4440.005,c4a612f5-a38c-55b2-8947-4cceed5bcc49,2024-02-05T21:01:11.785Z
4e84f0ec-7629-49dc-b110-27a6eb9b4d9c,3.0,330.0,cfadb2e4-ae66-5db5-a799-ecdfe0b19850,2024-02-05T21:01:11.983Z
bd7971c8-c11b-46ab-96c7-105eb10b444e,30.0,21.0,cfadb2e4-ae66-5db5-a799-ecdfe0b19850,2024-02-05T21:01:12.179Z
582f1b94-4c13-41e6-81ec-6203bb0f2a06,36.5,27.5,ac02bbf4-6d32-58db-a067-e5cf23eace87,2024-02-05T21:01:12.669Z
1b3be8bc-3813-4dff-b42c-43efbdcfc5ae,144.0,299.0,196a0be0-dad9-5118-8fc7-55db940084fd,2024-02-05T21:01:13.968Z
53fbb8f0-608a-43af-b8c0-ba03894e147a,30.0,21.0,2ef66581-33a4-51a6-a2de-3bba7d7e3443,2024-02-05T21:01:14.559Z
035e21a6-1dc3-4d87-bc4d-26b9dcefabbd,191.646,487.646,2ef66581-33a4-51a6-a2de-3bba7d7e3443,2024-02-05T21:01:14.784Z
d660234f-ebd5-41da-919b-b125cfe67889,27.5,18.5,2ef66581-33a4-51a6-a2de-3bba7d7e3443,2024-02-05T21:01:14.884Z
daa2bf74-cf31-4552-9e85-acb48a7c3f90,162.091,570.091,2ef66581-33a4-51a6-a2de-3bba7d7e3443,2024-02-05T21:01:15.023Z
918122aa-3a94-4a48-8a42-ebf049fa6fb9,8.0,320.0,ef2a2b6f-6a7e-539a-8b99-755424a265c6,2024-02-05T21:01:16.626Z
b11a22a9-3283-4c2a-8530-5f685c1035b4,148.0,139.0,65fe3007-875f-56c7-a0a3-6e3cc991c522,2024-02-05T21:01:02.476Z
eefb84af-6a9b-435b-b589-5c9734648a74,370.909,3359.909,65fe3007-875f-56c7-a0a3-6e3cc991c522,2024-02-05T21:01:02.565Z
eb6875d4-8663-4dc5-8838-1148a2425c13,203.817,11326.343,7827131b-454c-587f-8443-4d200b83fd9a,2024-02-05T21:01:03.662Z
29ab9cca-db34-4942-8a1e-d4f472e2462f,104.0,824.0,036b83be-1a1e-55ac-9062-dd8554ce2c57,2024-02-05T21:01:05.195Z
ca4da5ef-df7d-417f-8098-80c027212092,260.62,1730.62,6ce33168-5b6b-5ef7-8394-6f5315b908ab,2024-02-05T21:01:06.465Z
8fd614d8-9638-4c66-8345-319280777aae,817.8,2349.491,ddd82be9-a6f8-5430-8b74-75d2e82a626c,2024-02-05T21:01:06.708Z
fb387231-a328-4c4d-8d82-dda7943af9e7,37454.0,37354.0,0ed9cc98-3401-584f-b897-92a37ad2c1b4,2024-02-05T21:01:07.208Z
789e2517-7115-46a9-a260-717333a06b69,66.0,57.0,4e3cdb86-9ea6-53e6-b627-85bdd075ba1d,2024-02-05T21:01:07.659Z
6f19e21c-ef6b-4f56-9d4d-9f17262be110,252.0,504.0,42c662e7-13c7-5e9c-bf29-3c6b9a037e8d,2024-04-07T11:46:33.817Z
f8c629ff-e140-4e26-b38c-f99d237959da,1643.7,11748.93,4c4cd0ff-9998-5cfb-b66e-8ef995b5f372,2023-12-27T11:26:52.232Z
f8c629ff-e140-4e26-b38c-f99d237959da,1635.0,11738.7,a28f4c1c-3b21-594f-94a3-121a306cd54d,2023-12-27T11:23:06.946Z
f8c629ff-e140-4e26-b38c-f99d237959da,1653.93,11738.93,324720da-1651-5ab1-9588-7edc1a35832e,2023-12-27T11:27:49.000Z
f8c629ff-e140-4e26-b38c-f99d237959da,1643.93,11838.93,718cea71-4dc9-5fdc-86af-b477416429d2,2023-12-27T11:28:51.557Z
813ee3cd-2349-43ae-8915-f0a2c12b4245,188.0,530.0,b8396c01-2d58-5af2-a115-329859f68e8b,2024-04-17T06:56:01.475Z
ada642e4-bef1-4fd9-8b93-7f3f3813ae19,146.91,130.91,820218ff-4561-5a97-acc4-466636259981,2024-04-17T06:49:52.660Z
2af65ba7-48fc-4433-be65-5dca7e3094a8,75.951,205.567,9e026921-f204-5437-b494-375f79456658,2024-03-27T21:01:08.351Z
cac838c5-a9e1-41b1-877e-2587cbea7b20,10112.71,11882.71,e3d2f19a-805f-5492-b83f-afe40b0d48f2,2024-03-27T21:01:10.385Z
581ac5c9-5f0e-4349-aaf4-8a1660d860f5,1360.0,37460.0,8e9e3652-d8a6-589b-b1a6-682c53f454fb,2024-03-27T21:01:12.735Z
f3a186d2-d38f-4c2a-ab55-9f26e0ef1e43,252.0,1188.0,c95ccb37-7c95-53d2-80ed-959fed4f45d9,2024-04-28T18:04:22.073Z
1be789f1-54d2-40d3-93f1-afac8e3d647a,180.0,432.0,8e628ca5-2b89-5503-9a77-d21ec92308e3,2024-05-13T09:42:15.240Z
1b3be8bc-3813-4dff-b42c-43efbdcfc5ae,137.0,292.0,a55c3cde-a755-5e9a-9021-6287ad3f1064,2024-02-28T10:17:30.871Z
ada642e4-bef1-4fd9-8b93-7f3f3813ae19,122.182,106.182,cb5c476e-b263-5988-a70c-19f851db6720,2024-04-15T08:12:56.801Z
2c1fafd7-42d4-48ac-a761-4b5493eec785,510.5,810.5,56e11db2-1f2d-568e-97bc-43e8ede7a612,2024-02-29T21:01:05.478Z
2c2a8830-b2f7-4b3e-a180-7a5654eee40c,36056.39,35966.39,29e38768-0645-5b37-93d5-d932f4976b4c,2024-02-29T21:01:06.808Z
5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2,77657.136,77604.136,29e38768-0645-5b37-93d5-d932f4976b4c,2024-02-29T21:01:07.093Z
078a520a-b504-4794-8e9b-910d86e4e96d,727.37,1721.92,29e38768-0645-5b37-93d5-d932f4976b4c,2024-02-29T21:01:07.260Z
6a1eab48-c690-4745-b5f1-3a51242ed793,104.2,1035.2,294f3e3b-9919-5c68-9fa1-60616bcacc13,2024-02-29T21:01:07.486Z
cac838c5-a9e1-41b1-877e-2587cbea7b20,10284.298,12054.298,294f3e3b-9919-5c68-9fa1-60616bcacc13,2024-02-29T21:01:07.695Z
eefb84af-6a9b-435b-b589-5c9734648a74,294.909,3283.909,294f3e3b-9919-5c68-9fa1-60616bcacc13,2024-02-29T21:01:07.779Z
67305f3f-628b-4997-83f9-1247a896127a,2691.0,2682.0,294f3e3b-9919-5c68-9fa1-60616bcacc13,2024-02-29T21:01:07.914Z
fb387231-a328-4c4d-8d82-dda7943af9e7,35434.0,35334.0,294f3e3b-9919-5c68-9fa1-60616bcacc13,2024-02-29T21:01:07.995Z
8fd614d8-9638-4c66-8345-319280777aae,1002.0,2533.691,fff5cbad-4ba5-5585-87d9-959cb4ac88c1,2024-01-29T19:30:23.545Z
eefb84af-6a9b-435b-b589-5c9734648a74,171.909,3160.909,dcb031e8-5eed-59dc-b506-6f97822d1725,2024-03-28T21:01:07.865Z
7ea81f9e-1a24-4664-bd94-4d88dc6fd07d,216.0,2861.5,61c1a9a7-5142-5074-accf-f7d88d971370,2024-03-28T21:01:09.379Z
67305f3f-628b-4997-83f9-1247a896127a,2502.0,2493.0,61c1a9a7-5142-5074-accf-f7d88d971370,2024-03-28T21:01:09.461Z
ec5a25e9-6a06-43fa-9eca-0e31ec111076,184.181,3398.878,61c1a9a7-5142-5074-accf-f7d88d971370,2024-03-28T21:01:09.840Z
fb387231-a328-4c4d-8d82-dda7943af9e7,32904.0,32804.0,927f10f4-622f-50f2-b5bf-4e8bbefabe0b,2024-03-28T21:01:10.346Z
cac838c5-a9e1-41b1-877e-2587cbea7b20,10106.392,11876.392,927f10f4-622f-50f2-b5bf-4e8bbefabe0b,2024-03-28T21:01:10.432Z
2c1fafd7-42d4-48ac-a761-4b5493eec785,22.5,322.5,927f10f4-622f-50f2-b5bf-4e8bbefabe0b,2024-03-28T21:01:10.583Z
7f97b814-017d-430e-9779-877ec174861e,575.588,,927f10f4-622f-50f2-b5bf-4e8bbefabe0b,2024-03-28T21:01:10.662Z
9a19fa44-d798-4468-b553-9db30af97ea6,450.0,4770.0,927f10f4-622f-50f2-b5bf-4e8bbefabe0b,2024-03-28T21:01:10.739Z
f8c629ff-e140-4e26-b38c-f99d237959da,862.0,43601.4,927f10f4-622f-50f2-b5bf-4e8bbefabe0b,2024-03-28T21:01:10.899Z
ce39bee1-85b2-4bb2-a149-76515fe7df8c,168.0,401.0,927f10f4-622f-50f2-b5bf-4e8bbefabe0b,2024-03-28T21:01:10.977Z
e8062346-faa2-400f-a070-a970fc4caab4,161.09,1676.7,991d51ce-ca79-570c-9b0e-0ffdcea414d2,2024-01-30T14:07:41.779Z
07cb400f-39ca-4e9b-9267-1e6000e8dec1,80.0,60.0,50cc3dde-c53d-5713-84d1-63c1f3d15ecd,2024-01-15T13:35:57.293Z
4e84f0ec-7629-49dc-b110-27a6eb9b4d9c,75.0,402.0,6857622f-57eb-5c14-bda3-3c1f950a7bdf,2024-01-28T21:01:30.239Z
fb387231-a328-4c4d-8d82-dda7943af9e7,38154.0,38054.0,216a8024-40af-5c6b-8615-de14824c111d,2024-01-28T21:01:30.451Z
582f1b94-4c13-41e6-81ec-6203bb0f2a06,108.5,99.5,8df3bed0-63a8-56e1-b923-e0e0a140312a,2024-01-28T21:01:31.199Z
bd7971c8-c11b-46ab-96c7-105eb10b444e,102.0,93.0,b7624fb6-7cc8-5ef0-9f5b-1186be228673,2024-01-28T21:01:31.970Z
e11c95b2-2f68-4c79-9cd1-47cd978c81b5,63.0,54.0,daab7096-a4bc-5e6a-bed3-2ea66656031c,2024-01-28T21:01:32.468Z
ca4da5ef-df7d-417f-8098-80c027212092,380.62,1850.62,6913b6c4-97f1-58e4-91e7-e8f4550efb9d,2024-01-28T21:01:52.843Z
47d03621-dec7-4429-bee2-02be753fcdc4,87.0,78.0,af3b5816-8387-544e-b42a-06264154eccd,2024-01-28T21:01:08.445Z
e8062346-faa2-400f-a070-a970fc4caab4,150.954,1666.564,7402491b-658a-580e-a6ba-172ba7513578,2024-01-28T21:01:15.686Z
53fbb8f0-608a-43af-b8c0-ba03894e147a,102.0,93.0,b2dc5446-ddb2-5cf0-9851-0a761f5c7186,2024-01-28T21:01:37.772Z
8c5e33e3-3618-4d09-8e79-c8d42c74731d,93.0,84.0,b20ee3f6-21b2-52fa-8f4c-bdc6e2bde531,2024-01-28T21:02:23.261Z
26d31238-b7a4-4e7b-a52e-faa96846333c,66.0,57.0,aa9ceca0-b4d5-50ca-9391-b29076052849,2024-01-28T21:01:04.589Z
789e2517-7115-46a9-a260-717333a06b69,138.0,129.0,aa9ceca0-b4d5-50ca-9391-b29076052849,2024-01-28T21:01:04.675Z
dad65afc-5053-4bfb-bab4-c4238e52842d,75.0,66.0,89afa536-2baf-5ba2-a58a-fb06e97f3321,2024-01-28T21:01:05.174Z
b851dd0c-b4b0-41d4-814a-172752d504d9,45.0,36.0,5cb9898e-f2e1-5c54-9bf9-d7be303a3122,2024-01-28T21:01:18.453Z
3239a143-f9bf-4b01-9885-26d3e10f4933,63.0,54.0,909f8935-e1d5-515f-8540-d705230b1c29,2024-01-28T21:01:21.455Z
eb6875d4-8663-4dc5-8838-1148a2425c13,19.763,11710.198,aa46d5f7-e3c0-5749-9d65-8b97ee4f9085,2024-03-04T17:56:49.922Z
2af65ba7-48fc-4433-be65-5dca7e3094a8,16.133,145.749,13bf567f-cb34-57b5-9e27-08fca40f15ac,2024-03-31T14:02:51.068Z
e1c32b5a-a239-407f-beaf-ffa0f81c7611,39.0,9625.6,9723bff7-454c-5225-91a8-e1cbe517a7b2,2024-02-06T21:01:15.968Z
2c2a8830-b2f7-4b3e-a180-7a5654eee40c,37676.39,37586.39,b7843c59-94ee-58ea-afc6-626534b20d7d,2024-02-06T21:01:16.541Z
c7de1ac1-05c8-410e-a7d7-47fb25d705ba,5.0,,b7843c59-94ee-58ea-afc6-626534b20d7d,2024-02-06T21:01:16.692Z
daa2bf74-cf31-4552-9e85-acb48a7c3f90,153.091,561.091,b7843c59-94ee-58ea-afc6-626534b20d7d,2024-02-06T21:01:16.772Z
20f25ac8-8c5b-4ddf-a655-12257aed6fff,48.0,39.0,a45b32be-b12a-5bbb-9b40-6c8211768e2c,2024-02-06T21:01:17.156Z
2f4fd556-537a-4e93-ae1d-be1ed7c51547,1860.0,6660.0,a7cddaeb-1a74-58aa-b2f3-84d7ba2a5d3d,2024-02-06T21:01:18.537Z
789e2517-7115-46a9-a260-717333a06b69,57.0,48.0,8d1eb4fb-8700-5273-9308-eac72760bf0c,2024-02-06T21:01:20.379Z
ca4da5ef-df7d-417f-8098-80c027212092,240.62,1710.62,b129430b-3ef5-5615-a83b-1d379ea620c6,2024-02-06T21:01:07.188Z
1b3be8bc-3813-4dff-b42c-43efbdcfc5ae,135.0,290.0,b129430b-3ef5-5615-a83b-1d379ea620c6,2024-02-06T21:01:07.422Z
72b8eeff-c0f0-4665-bbbe-a1b1a6730a51,4840.5,4583.7,fa881433-7a0b-5a29-ab05-4a0fda583cfa,2024-02-06T21:01:08.046Z
582f1b94-4c13-41e6-81ec-6203bb0f2a06,27.5,18.5,839b94ed-f113-592b-8e5f-cad15147dff8,2024-02-06T21:01:08.657Z
91749485-15ab-4fd0-93af-e118e414ab9b,93.0,646.5,4eded656-3abf-57f5-a061-886a9aebd126,2024-02-06T21:01:08.901Z
7f97b814-017d-430e-9779-877ec174861e,847.824,,a5d7569c-7c24-5e7c-9cc8-08a0dc7198af,2024-02-06T21:01:09.238Z
47d03621-dec7-4429-bee2-02be753fcdc4,31.0,22.0,a5d7569c-7c24-5e7c-9cc8-08a0dc7198af,2024-02-06T21:01:09.316Z
eb6875d4-8663-4dc5-8838-1148a2425c13,193.999,11316.525,4155b86a-e0ac-5c58-90f4-e65640f9aa8b,2024-02-06T21:01:09.537Z
a1fcde9e-ddb4-4dcc-8b45-1f150a0948cd,39.0,30.0,36b910de-303d-55e7-a887-4ee29068b334,2024-02-06T21:01:10.947Z
cac838c5-a9e1-41b1-877e-2587cbea7b20,11364.022,13134.022,ba1b09df-4f07-5ab7-8fa2-57e3ef5e1c64,2024-02-06T21:01:13.696Z
0337b933-9ab8-4c7d-8c1b-80059f3164a4,1260.0,9900.0,6914e39c-69bd-5400-b000-bda0c9e42beb,2024-02-06T21:01:14.055Z
035e21a6-1dc3-4d87-bc4d-26b9dcefabbd,183.646,479.646,243dc406-172c-5eca-82a8-9a3ab77c9819,2024-02-06T21:01:04.939Z
918122aa-3a94-4a48-8a42-ebf049fa6fb9,0.0,312.0,2dccfec8-3453-5906-8837-a0f494023fd5,2024-02-06T21:01:05.857Z
e6cdbca4-1eac-44a7-b1b3-299757b86a75,16.0,8.0,85c94688-ffd7-5a8e-b11c-18b45f85fc5d,2024-02-06T21:01:06.429Z
1b3be8bc-3813-4dff-b42c-43efbdcfc5ae,306.5,791.5,507dc00d-7253-5c57-89d7-9e713d4fcbeb,2024-03-26T04:19:53.845Z
75f83a6d-9de4-4abb-a03e-94885a97ecb1,252.0,824.0,7016ef86-a1f9-5b94-b012-b10222a4a67d,2024-04-01T09:40:57.800Z
75f83a6d-9de4-4abb-a03e-94885a97ecb1,226.8,798.8,02a4c524-c8cb-5cbd-b1f2-9ba04b9a2b80,2024-04-01T09:40:52.740Z
eb6875d4-8663-4dc5-8838-1148a2425c13,162.582,11853.017,9d42f73e-0aae-5855-88a3-a9606a436c79,2024-03-03T11:27:59.537Z
2c1fafd7-42d4-48ac-a761-4b5493eec785,60.0,360.0,724c1e27-fa38-5906-8a67-406d18e0387d,2024-02-17T16:37:01.620Z
f8c629ff-e140-4e26-b38c-f99d237959da,24008.7,24017.4,d3712c65-2991-5e88-a50c-727e6b8510b9,2024-01-12T13:34:29.078Z
0337b933-9ab8-4c7d-8c1b-80059f3164a4,1800.0,6840.0,c143632c-b227-5fb1-a8d5-3d05a5dd1b83,2024-01-23T01:26:38.537Z
0337b933-9ab8-4c7d-8c1b-80059f3164a4,1800.0,5040.0,c73f319e-2d35-52f7-a002-6fb73bcf8fcd,2024-01-23T01:22:15.323Z
7ea81f9e-1a24-4664-bd94-4d88dc6fd07d,224.0,1973.5,0e7d0dda-e315-54ea-8006-53a5905c163a,2024-03-28T13:31:09.629Z
67305f3f-628b-4997-83f9-1247a896127a,2475.0,2466.0,9279aee4-99e5-52d3-9fde-f06748b6d245,2024-03-31T21:01:07.363Z
eefb84af-6a9b-435b-b589-5c9734648a74,144.909,3133.909,9279aee4-99e5-52d3-9fde-f06748b6d245,2024-03-31T21:01:07.547Z
e635a3ea-fc8b-46c4-b091-5480637486ad,93.0,1513.864,826b28a8-aa9d-525a-90e1-762b7bc802cc,2024-03-31T21:01:09.588Z
afdc346e-3110-4f5d-bdab-9c1ed0ac50ba,68.0,1388.091,826b28a8-aa9d-525a-90e1-762b7bc802cc,2024-03-31T21:01:09.797Z
ce39bee1-85b2-4bb2-a149-76515fe7df8c,144.0,377.0,ca12590c-67fa-5efb-867f-078fb6acdd6e,2024-03-31T21:01:10.476Z
72b8eeff-c0f0-4665-bbbe-a1b1a6730a51,239.5,,95e5ceac-8076-527d-84f8-902f512082eb,2024-03-31T21:01:11.314Z
e5819179-8a4e-46cf-9e28-43787eb39b2c,125.092,665.092,96440124-3c7d-5bd8-9872-5fa7ed2a6b4e,2024-03-31T21:01:12.252Z
b66d065b-3a4b-4871-9d0c-99701e74c8e9,19362.0,27030.0,96440124-3c7d-5bd8-9872-5fa7ed2a6b4e,2024-03-31T21:01:12.388Z
95548cdd-9c30-4a34-8e13-6b526f0426da,9847.285,14062.823,9eca0ff7-b69f-5645-a8e2-517467c726d3,2024-03-31T21:01:12.790Z
f8c629ff-e140-4e26-b38c-f99d237959da,364.0,43103.4,9eca0ff7-b69f-5645-a8e2-517467c726d3,2024-03-31T21:01:13.158Z
2c2a8830-b2f7-4b3e-a180-7a5654eee40c,33806.39,33716.39,73843c46-70f8-5af3-afdc-62c5a1ae5966,2024-03-31T21:01:15.801Z
7f97b814-017d-430e-9779-877ec174861e,555.088,,73843c46-70f8-5af3-afdc-62c5a1ae5966,2024-03-31T21:01:15.935Z
2af65ba7-48fc-4433-be65-5dca7e3094a8,456.017,585.633,b892b4b8-2d2b-537c-9e4f-ead0c769f4fd,2024-03-11T11:16:37.998Z
e8062346-faa2-400f-a070-a970fc4caab4,221.406,1737.016,a6d55c98-3eb7-59e6-aad4-02a6540f0d1a,2024-02-08T05:37:14.285Z
e55755fa-20dd-410d-af94-d4ced92039be,237.0,219.0,662a575b-7cf8-5ed6-b424-094a5c349948,2024-01-04T21:09:32.724Z
87c848f8-99e3-4d14-a0a6-117bc5cee05b,237.0,219.0,49f6355a-9c41-5024-a510-6b4bbc8d9d8e,2024-01-04T21:09:33.465Z
9a19fa44-d798-4468-b553-9db30af97ea6,1890.0,6210.0,103b4dc3-5c1f-5990-9f54-13ab7dc82a34,2024-03-10T21:01:11.948Z
078a520a-b504-4794-8e9b-910d86e4e96d,336.01,1330.56,035cad26-0850-51c3-85c2-f34e2988a267,2024-03-10T21:01:12.394Z
5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2,77180.136,77127.136,27a2b8f5-06f5-53f3-85bb-e69d27215bec,2024-03-10T21:01:14.721Z
2af65ba7-48fc-4433-be65-5dca7e3094a8,440.563,570.179,27a2b8f5-06f5-53f3-85bb-e69d27215bec,2024-03-10T21:01:14.971Z
fb387231-a328-4c4d-8d82-dda7943af9e7,34399.0,34299.0,58156b0c-72b0-5e60-9393-356453621dc4,2024-03-10T21:01:06.778Z
7ca066ee-df49-42d5-b522-54f8abe08388,13.5,294.75,127f7142-8571-5355-b7df-2f2aa4a410f1,2024-03-10T21:01:10.494Z
b851dd0c-b4b0-41d4-814a-172752d504d9,207.0,198.0,530840cc-90cc-5bd4-aceb-1ea4b11a1870,2024-03-10T21:01:11.043Z
b66d065b-3a4b-4871-9d0c-99701e74c8e9,20532.0,28200.0,530840cc-90cc-5bd4-aceb-1ea4b11a1870,2024-03-10T21:01:11.237Z
eb6875d4-8663-4dc5-8838-1148a2425c13,1.127,11691.562,aa77f8e5-3091-584c-9b19-a6ba44712dcc,2024-03-04T07:05:23.554Z
ada642e4-bef1-4fd9-8b93-7f3f3813ae19,177.492,161.492,e056d673-a4f1-5aef-96e5-88cb29a49770,2024-05-10T21:01:09.850Z
663e78c9-903b-4227-b79a-46d5c8d71e91,1833.0,893.0,f5f8f859-4291-539b-82f8-a6e1cfc71b39,2024-05-10T21:01:10.266Z
75b9c4ae-1dc9-4330-96e9-662d34429648,2773.0,1833.0,44e394cd-7e55-508b-a77e-ca75f3028d14,2024-05-10T21:01:11.758Z
d5aae41c-e806-48f6-a980-25f322899a4a,90.44,1800.44,44e394cd-7e55-508b-a77e-ca75f3028d14,2024-05-10T21:01:12.156Z
5e970ccb-13f5-4595-bd4f-fe63d52646a6,710.0,1710.0,4947cbc6-9787-5fa3-96d7-957e1adf723c,2024-05-10T21:01:12.964Z
5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2,77816.136,77763.136,82254b02-020e-57c4-876a-1556595f6f1e,2024-02-24T21:01:06.062Z
0337b933-9ab8-4c7d-8c1b-80059f3164a4,270.0,8910.0,82254b02-020e-57c4-876a-1556595f6f1e,2024-02-24T21:01:06.422Z
67305f3f-628b-4997-83f9-1247a896127a,2718.0,2709.0,792a77d2-27e1-5774-83e1-29867cb3dfae,2024-02-24T21:01:06.692Z
078a520a-b504-4794-8e9b-910d86e4e96d,895.37,1889.92,792a77d2-27e1-5774-83e1-29867cb3dfae,2024-02-24T21:01:07.349Z
29ab9cca-db34-4942-8a1e-d4f472e2462f,8.0,728.0,75d25f91-ae6f-541e-8e1d-01c5f53c657e,2024-02-24T21:01:08.699Z
b66d065b-3a4b-4871-9d0c-99701e74c8e9,21522.0,29190.0,37eb2d1c-0286-5b9d-b3ad-734859d36347,2024-02-24T21:01:09.186Z
95548cdd-9c30-4a34-8e13-6b526f0426da,128.467,4344.005,5eaf5fcb-7bcb-500c-8831-019f209d68d6,2024-02-24T21:01:10.730Z
1b3be8bc-3813-4dff-b42c-43efbdcfc5ae,48.5,203.5,154eddc7-2ef0-58f2-b39d-839375a7a028,2024-02-24T21:01:11.703Z
cac838c5-a9e1-41b1-877e-2587cbea7b20,11212.57,12982.57,63f6674b-25f6-536b-ae43-391f7eaec20b,2024-02-24T21:01:12.328Z
daa2bf74-cf31-4552-9e85-acb48a7c3f90,27.091,435.091,6b7b290a-1287-5e20-bf58-775e49de4f40,2024-02-24T21:01:13.598Z
2c2a8830-b2f7-4b3e-a180-7a5654eee40c,36416.39,36326.39,6b7b290a-1287-5e20-bf58-775e49de4f40,2024-02-24T21:01:13.698Z
7ca066ee-df49-42d5-b522-54f8abe08388,90.5,371.75,6b7b290a-1287-5e20-bf58-775e49de4f40,2024-02-24T21:01:13.839Z
